Date,Adj Close,Close,High,Low,Open,Volume,Ticker,headline,sentiment_score,sentiment_class
2025-01-27,229.6075439453125,229.86000061035156,232.14999389648438,223.97999572753906,224.02000427246094,94863400,AAPL,"Apple AirPods With Cameras? Rumors Persist About Next-Gen Features | Despite Peter Thiel Ties, JD Vance Warns Of Big Tech Billionaires' Excessive Clout: They've Got 'Too Much Power' | Elon Musk Questions Stargate Funding, Sam Altman's Flip Flop On Trump, OpenAI's Operator: This Week In AI | iOS 18.4 Preview: Updates To Siri, More Languages For Apple Intelligence, And Robot Vacuum Support — Everything We Know So Far | Apple's iPad Turns 15 Today: Here's A Throwback To When Steve Jobs Explained Called It The 'Third Category' After Phones And Notebooks | US Stock Futures Tumble As DeepSeek Buzz Jolts Big Tech: Expert Says The Chinese AI Model Is Yet To Prove Its Viability At Lower Cost In Long Term | Rosenblatt Maintains Buy on Apple, Maintains $262 Price Target | Meta Wants To Leverage TikTok Ban Threat to Promote Instagram On Other Social Media, Offers Cash Deals | Top 10 Trending Stocks On WallStreetBets As Of January 27, 2025 (Via Swaggy Stocks) | Comparing Apple With Industry Competitors In Technology Hardware, Storage &amp; Peripherals Industry | Market Clubhouse Morning Memo - January 27th, 2025 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META and TSLA) | China's DeepSeek AI Rattles Tech Stocks, Analyst Ives Says Market Plunge 'Golden Buying Opportunity' | DeepSeek Sparks AI Carnage As Magnificent Seven, Broadcom Lose Nearly $900 Billion In Value: Why This Expert Is Still 'Bullish' On US Tech | 10 Information Technology Stocks With Whale Alerts In Today's Session | Tech Stocks Tumble On AI Nightmare, Nvidia Eyes Worst Day Since March 2020, Bitcoin Drops Below $100,000: What's Driving Markets Monday? | Here's How Much You Would Have Made Owning Apple Stock In The Last 20 Years",0.7259787,neutral
2025-01-28,237.99832153320312,238.25999450683594,240.19000244140625,230.80999755859375,230.85000610351562,75707600,AAPL,"DeepSeek Suffers 'Degraded Performance,' Says Hit By 'Large-Scale Malicious Attacks' After Rapidly Emerging As App Store Chart Topper | iOS 18.3 Released With Urgent Security Fixes — Here's Why Every iPhone User Should Update Immediately | Trump Says Its Time For US To 'Return' To A System That Made It Rich And Powerful As The President Proposes Tariffs On Taiwan: 'Bring Production Back To Our Country' | Taiwan Semiconductor Stock Rebounds After Selloff, US-Taiwan Chip Partnership Still Faces Tariff Threats | Comparing Apple With Industry Competitors In Technology Hardware, Storage &amp; Peripherals Industry | Wall Street Comes To Nvidia's Defense After Biggest Loss Ever, Many Momos Wiped Out | Google Fights Record EU Android Fine, Claims Users Choose Services Over Rivals | 10 Information Technology Stocks Whale Activity In Today's Session | DeepSeek News Plunges IT Hardware Stocks, But Analyst Sees 5 Bright Spots Among Tech Giants | EXCLUSIVE: Will DeepSeek Hurt Magnificent 7 Stocks Valuation? 57% Say This | Magnificent 7 Earnings Ahead: 3 ETFs To Ride The Wave",-0.030218896,negative
2025-01-29,239.0971221923828,239.36000061035156,239.86000061035156,234.00999450683594,234.1199951171875,45486100,AAPL,"Apple Surprises Users With Starlink Beta, Teams Up With Elon Musk's SpaceX And T-Mobile To Bring Satellite Texting For iPhone Users In iOS 18.3 | Nvidia Supplier ASML Beats Q4 Earnings Estimates, CEO Says 'AI Is Key Driver For Growth:' Buy, Sell, Or Hold? Here's What Technical Analysis Suggests | Black Swan Author Nassim Taleb Says Nvidia Stock's 17% Drop On Monday Is 'Just The Beginning' Of Market Rout | Arm China Eyes Leadership Change As AI Boom And US-China Relationship Reshape Industry | Oppenheimer Downgrades Apple to Perform | Apple Shares Move Lower; Seeing Reports Oppenheimer Downgraded From Outperform To Perform | EXCLUSIVE: Nvidia Hardest Hit Among Mag 7 Stocks By DeepSeek, Poll Shows — And This Stock Ranked Second | Apple Surprises Users With Starlink Beta, Teams Up With Elon Musk's SpaceX And T-Mobile To Bring Satellite Texting For iPhone Users In iOS 18.3 | Nvidia Supplier ASML Beats Q4 Earnings Estimates, CEO Says 'AI Is Key Driver For Growth:' Buy, Sell, Or Hold? Here's What Technical Analysis Suggests | Black Swan Author Nassim Taleb Says Nvidia Stock's 17% Drop On Monday Is 'Just The Beginning' Of Market Rout | Arm China Eyes Leadership Change As AI Boom And US-China Relationship Reshape Industry | Oppenheimer Downgrades Apple to Perform | Apple Shares Move Lower; Seeing Reports Oppenheimer Downgraded From Outperform To Perform | EXCLUSIVE: Nvidia Hardest Hit Among Mag 7 Stocks By DeepSeek, Poll Shows — And This Stock Ranked Second | This Apple Analyst Is No Longer Bullish; Here Are Top 5 Downgrades For Wednesday | Top 10 Trending Stocks On WallStreetBets As Of January 29, 2025 (Via Swaggy Stocks) | Competitor Analysis: Evaluating Apple And Competitors In Technology Hardware, Storage &amp; Peripherals Industry | Taiwan Semiconductor Gains Government Support, Faces Trump's Tariff Threats, Cheaper Chinese Rivals | Apple's AI Delay Costs Market Share: Will Q1 Earnings Soften The Blow? | Qorvo's Outlook Shaped By Apple, Restructuring Moves, 6 Analysts Weigh In | Apple Says Major League Soccer Returns To Apple TV Next Month; Subscribers Can Access Every MLS Game With No Blackouts; Partnering With Comcast To Offer Xfinity Customers An Integrated Viewing Experience For MLS Season Pass | Why Globalstar Stock Is Tumbling Wednesday | Apple Q1 Earnings Preview: Analyst Downgrades On China, iPhone Concerns, Says 'Little Upside' Ahead | AI ETFs In Focus As Alibaba Challenges DeepSeek With New Model | AST SpaceMobile Shares Are Down Today: What's Going On?",0.07732758,negative
2025-01-30,237.3290557861328,237.58999633789062,240.7899932861328,237.2100067138672,238.6699981689453,55658300,AAPL,"Tesla, Apple And 3 Stocks To Watch Heading Into Thursday | Nasdaq Declines As Nvidia Edges Lower, Fed Leaves Interest Rates Unchanged: Fear & Greed Index In 'Neutral' Zone | Earnings Scheduled For January 30, 2025 | US Stocks Set For Gains Ahead Of Q1 GDP, Apple Earnings: Expert Says 'Higher January' Bodes Well For The Rest Of The Year | How To Earn $500 A Month From Apple Stock Ahead Of Q1 Earnings | Why VOO Investors Should Keep Calm Despite AI Stock Turbulence | Top 10 Trending Stocks On WallStreetBets As Of January 30, 2025 (Via Swaggy Stocks) | Inquiry Into Apple's Competitor Dynamics In Technology Hardware, Storage &amp; Peripherals Industry | 10 Information Technology Stocks Whale Activity In Today's Session | Wall Street Remains Flat, Microsoft Eyes Heaviest Drop Since Late 2022, Gold Sets Fresh Records: What's Driving Markets Thursday? | ""Amazon Raises Its Ad Spending on Elon Musk's X, in Major Reversal; Apple In Recent Weeks Has Had Discussions About Testing Out Ads On X"" - WSJ | Apple Q1 2025 GAAP EPS $2.40 Beats $2.36 Estimate, Sales $124.300B Beat $124.131B Estimate | Apple Q1 2025 iPhone Sales $69.138B | Apple Q1 2025 iPad Sales $8.088B | Apple Q1 2025 Mac Sales $8.987B | Apple Q1 2025 Wearables Sales $11.757B | Apple Q1 2025 Services Sales $26.34B | Apple Americas Net Sales $52.648B, Up From $50.43B YoY; Europe Net Sales $33.861B, Up From $30.397B, Greater China Net Sales $18.513B, Down From $20.819B | Apple Q1 Earnings: Revenue Beat, EPS Beat, iPhone Sales Slip, Installed Base Climbs To All-Time High — 'Our Best Quarter Ever'",-0.1996189,negative
2025-01-31,235.74081420898438,236.0,247.19000244140625,233.44000244140625,247.19000244140625,101075100,AAPL,"Elon Musk Bringing Advertisers Back To X: Amazon Boosts Spending, Apple Considers Return | Tim Cook Praises China's DeepSeek For Driving Efficiency, Stresses Apple's 'Prudent And Deliberate' Approach Toward Capital Expenditure | Apple, Intel, Walgreens, UPS, And Tesla: Why These 5 Stocks Are On Investors' Radars Today | Gene Munster Says Apple's 'Mess Wasn't As Big As It Looked' As iPhone Maker Delivers Better Than Expected Results | Tim Cook Sees Apple Products Covered By Beijing's Subsidy Program As iPhone Maker Faces 11% Revenue Decline In China: 'Fiscal Stimulus Occurring' | Tim Cook Won't Say How Apple Plans To Handle Trump's Tariff Policies — But Here's What's At Stake For The iPhone Maker | Why Apple Shares Are Trading Higher; Here Are 20 Stocks Moving Premarket | Apple, Exxon Mobil And 3 Stocks To Watch Heading Into Friday | Goldman Sachs Maintains Buy on Apple, Raises Price Target to $294 | Jefferies Maintains Underperform on Apple, Raises Price Target to $202.33 | JP Morgan Maintains Overweight on Apple, Raises Price Target to $270 | Barclays Maintains Underweight on Apple, Raises Price Target to $197 | B of A Securities Maintains Buy on Apple, Raises Price Target to $265 | Elon Musk Bringing Advertisers Back To X: Amazon Boosts Spending, Apple Considers Return | Tim Cook Praises China's DeepSeek For Driving Efficiency, Stresses Apple's 'Prudent And Deliberate' Approach Toward Capital Expenditure | Apple, Intel, Walgreens, UPS, And Tesla: Why These 5 Stocks Are On Investors' Radars Today | Gene Munster Says Apple's 'Mess Wasn't As Big As It Looked' As iPhone Maker Delivers Better Than Expected Results | Tim Cook Sees Apple Products Covered By Beijing's Subsidy Program As iPhone Maker Faces 11% Revenue Decline In China: 'Fiscal Stimulus Occurring' | Tim Cook Won't Say How Apple Plans To Handle Trump's Tariff Policies — But Here's What's At Stake For The iPhone Maker | Why Apple Shares Are Trading Higher; Here Are 20 Stocks Moving Premarket | Apple, Exxon Mobil And 3 Stocks To Watch Heading Into Friday | Goldman Sachs Maintains Buy on Apple, Raises Price Target to $294 | Jefferies Maintains Underperform on Apple, Raises Price Target to $202.33 | JP Morgan Maintains Overweight on Apple, Raises Price Target to $270 | Barclays Maintains Underweight on Apple, Raises Price Target to $197 | B of A Securities Maintains Buy on Apple, Raises Price Target to $265 | Evercore ISI Group Maintains Outperform on Apple, Raises Price Target to $260 | US Stock Futures Climb After Apple Beats Q1 Expectations: Expert Says Tech Stocks Hold Above Key Level Despite DeepSeek Impact | Morgan Stanley Maintains Overweight on Apple, Raises Price Target to $275 | Needham Reiterates Buy on Apple, Maintains $260 Price Target | Apple To Rally Around 24%? Here Are 10 Top Analyst Forecasts For Friday | Apple Shares Jump Over 4% In Pre-Market After Tim Cook Calls Q1 'Best Quarter Ever' For iPhone Maker | Nasdaq Jumps Over 150 Points; Apple Posts Upbeat Earnings | Market Analysis: Apple And Competitors In Technology Hardware, Storage &amp; Peripherals Industry | Apple Shares Are On The Rise After Q1 Earnings | Benzinga Market Summary; Apple Rises After Earnings Beat, PCE Is In Line With Estimates, Trudeau Reportedly Says Canada Would Respond to Tariffs; S&P Rises | Apple's 'Better Than Feared' Guidance Calms iPhone, AI, China Concerns: 7 Analyst Reactions | Apple And Tesla Supplier STMicroelectronics Plans Up to 3,000 Job Cuts in Italy and France | Tech Stocks Rally, S&P 500 Flirts With Records, Gold Extends All-Time Highs: What's Driving Markets Friday? | Apple shares are trading higher following better-than-expected Q1 financial results. Several analysts raised their price targets on the stock following the report. | 'Apple Requests a Pause to Google Search Antitrust Penalty Trial' - The Information | Taiwan Bans DeepSeek AI Over Security Concerns, Joins Global Scrutiny of Chinese Tech | 'Apple Scraps Work On Mac-Connected Augmented Reality Glasses; Headset Group Struggles To Find Path Forward After Vision Pro; Canceled Device Would Have Rivaled Meta's Future AR Glasses' - Bloomberg News | Citigroup Maintains Buy on Apple, Raises Price Target to $275 | EXCLUSIVE: This 'Magnificent 7' Stock Will Feel The Pinch Of Fed's Rate Decision, Poll Shows | Apple Unusual Options Activity | Stocks Trim DeepSeek Losses, Fed Holds Steady, Trump Slaps 25% Tariffs On Canada, Mexico: This Week In The Markets",0.39434445,negative
2025-02-03,227.75958251953125,228.00999450683594,231.8300018310547,225.6999969482422,229.99000549316406,73063300,AAPL,"Apple Watch Faces Are A Mess — Series 10's Biggest Feature Is Limited To Just Four Faces, Frustrating Users | Dow Dips Over 300 Points As Trump Imposes Tariffs On Canada, Mexico, And China: Fear & Greed Index Remains In 'Neutral' Zone | Nvidia, SMCI, Broadcom, And Other Tech Stocks Slide In Monday Pre-Market As Trump Imposes Tariffs On Imports From China, Mexico, And Canada | Apple's Spring 2025 Lineup: iPhone SE 4, M4 Macbook Air And More Expected Soon | Samsung Offers Galaxy S25 Ultra At A Discount Of Up To $1020, Making It 3x Cheaper Than Apple's iPhone 16 Pro: Here's How You Can Get It For Almost Free | Billionaire Ray Dalio Raises Valuation Concerns As DeepSeek's New Model Hits Nvidia Stock: 'A Great Company That Gets Expensive Is Much Worse Than A Bad Company That's Really Cheap' | Market Clubhouse Morning Memo - February 3rd, 2025 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META and TSLA) | Inquiry Into Apple's Competitor Dynamics In Technology Hardware, Storage &amp; Peripherals Industry | Why Beer, Tequila, Avocados, Cars, iPhone Prices Could Rise: Trump's Tariffs On Canada, Mexico, China To Hurt Several Sectors | Meta Bets Big on Future of Smart Glasses and AI, Outspends Apple and Amazon on AR/VR | Apple May Face Limited Tariff Impact, Trump Administration Could Ease DOJ Pressure: BofA | 10 Information Technology Stocks With Whale Alerts In Today's Session | Stocks Trim Losses On Mexico Tariff Delay, Gold Extends Records, Tesla Sinks 6%: What's Driving Markets Monday? | Apple Watch Faces Are A Mess — Series 10's Biggest Feature Is Limited To Just Four Faces, Frustrating Users | Dow Dips Over 300 Points As Trump Imposes Tariffs On Canada, Mexico, And China: Fear & Greed Index Remains In 'Neutral' Zone | Nvidia, SMCI, Broadcom, And Other Tech Stocks Slide In Monday Pre-Market As Trump Imposes Tariffs On Imports From China, Mexico, And Canada | Apple's Spring 2025 Lineup: iPhone SE 4, M4 Macbook Air And More Expected Soon | Samsung Offers Galaxy S25 Ultra At A Discount Of Up To $1020, Making It 3x Cheaper Than Apple's iPhone 16 Pro: Here's How You Can Get It For Almost Free | Billionaire Ray Dalio Raises Valuation Concerns As DeepSeek's New Model Hits Nvidia Stock: 'A Great Company That Gets Expensive Is Much Worse Than A Bad Company That's Really Cheap' | Market Clubhouse Morning Memo - February 3rd, 2025 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META and TSLA) | Inquiry Into Apple's Competitor Dynamics In Technology Hardware, Storage &amp; Peripherals Industry | Why Beer, Tequila, Avocados, Cars, iPhone Prices Could Rise: Trump's Tariffs On Canada, Mexico, China To Hurt Several Sectors | Meta Bets Big on Future of Smart Glasses and AI, Outspends Apple and Amazon on AR/VR | Apple May Face Limited Tariff Impact, Trump Administration Could Ease DOJ Pressure: BofA | 10 Information Technology Stocks With Whale Alerts In Today's Session | Stocks Trim Losses On Mexico Tariff Delay, Gold Extends Records, Tesla Sinks 6%: What's Driving Markets Monday? | ETFs Resilient As Markets Face Volatility: Top 5 ETFs With Best Gains From Last Week Amid Macro Shifts | Elon's Trump Alignment Costs Him Canada Starlink Contract: 'Oh Well' | Apple Shares Are Falling Today: What's Going On?",0.18896762,negative
2025-02-04,232.54432678222656,232.8000030517578,233.1300048828125,226.64999389648438,227.25,45067300,AAPL,"Nvidia, TSMC Stocks Fell As Trump Hit Mexico, Canada, And China With Tariffs—But Top Analyst Sees Only 'Limited' Supply Chain Impact On Chips | Google's Fight Against Epic Games' Antitrust Win Hits Roadblock —Judges Tell Search Giant Apple Case Doesn't Apply | Chip Equipment Maker Applied Materials Stock Is Up Over 9% YTD Even As Charts Point To Bearish Patterns: Here's What Investors Should Look At | Analyzing Apple In Comparison To Competitors In Technology Hardware, Storage &amp; Peripherals Industry | Apple Introduces Apple Invites, A New App For iPhone That Helps Users Create Custom Invitations To Gather Friends And Family For Any Occasion | 10 Information Technology Stocks Whale Activity In Today's Session | Behind the Scenes of Apple's Latest Options Trends | Apple's App Store Booms As ChatGPT, Productivity Apps Drive Revenue Growth, Analyst Says",-0.3667053,negative
2025-02-05,232.21469116210938,232.47000122070312,232.6699981689453,228.27000427246094,228.52999877929688,39620300,AAPL,"Apple Raises Monthly AppleCare+ Prices For All iPhones— And You Can No Longer Buy The Warranty Upfront In Stores | Private Employment Rises By 183,000, Beats Estimates In January: 'Consumer-Facing Industries Drove Hiring' | Inquiry Into Apple's Competitor Dynamics In Technology Hardware, Storage &amp; Peripherals Industry | Apple Stock Is Sliding Wednesday: What's Driving The Action? | $100 Invested In This Stock 5 Years Ago Would Be Worth This Much Today",-0.07234375,negative
2025-02-06,232.9638671875,233.22000122070312,233.8000030517578,230.42999267578125,231.2899932861328,29925300,AAPL,"Amazon's 'Remarkable Alexa' Is Coming—Here's What To Expect From The AI Overhaul And Its Potential $10 Monthly Fee | Elon Musk's Lenders Cash In $5.5 Billion Thanks To Investor Demand For X Loans: Report | DeepSeek's AI Model Drives Surge In Chinese Tech Stocks, Closing Gap With US 'Magnificent Seven' | Apple's M5 Chip Enters Mass Production, Set To Power Upcoming MacBook Pro, iPad Pro And Vision Pro: Report | Jeff Bezos' $10 Billion Earth Fund Pulls Support From Key Climate Initiative: What Happened? | JAMF Stock: Apple Adoption, Rule Of 40 Could Unlock 29% Upside, Says JPMorgan | Industry Comparison: Evaluating Apple Against Competitors In Technology Hardware, Storage &amp; Peripherals Industry | Qualcomm Posts Record Revenue As Analysts Flag Huawei, Tariff Risks | 10 Information Technology Stocks With Whale Alerts In Today's Session | Trump Focused On 10-Year Yield And Not On The Fed, Slower AI Growth Fears Weigh On Arm Stock | Skyworks Hits Roadblock With Apple Content Loss, Analysts See Tough Road For Recovery | EXCLUSIVE: Super Bowl LIX Viewers More Excited About NFL Game, Kendrick Lamar, Commercials Or Taylor Swift? 63% Say…",-0.84520185,positive
2025-02-07,227.3800048828125,227.6300048828125,234.0,227.25999450683594,232.60000610351562,39707200,AAPL,"iPhone SE Could Be Unveiled As Early As Next Week — Apple's Budget Model To Feature iPhone 14 Design And AI Features | Alphabet's Verily Sells Granular Insurance To Elevance Health Amid Healthcare Strategy Refocus | Apple Faces Mounting Pressure From UK Government To Grant Spying Access To Encrypted Data Of Users Worldwide | Apple's Pixar-Style Smart Tabletop Robot Prototype Has Anime-Like Moves — Here's When You Can Possibly Get One | In-Depth Analysis: Apple Versus Competitors In Technology Hardware, Storage &amp; Peripherals Industry | Broadcom's Trillion-Dollar Run: Analyst Expects ASIC To Take 10%-15% Market Share Backed By AI Compute Demand",-0.81220233,positive
